Date,Price,Open,High,Low,Change %
2019/1/3,6.872,6.864,6.884,6.864,0.15%
2019/1/4,6.8692,6.8687,6.8737,6.8639,-0.04%
2019/1/7,6.851,6.8507,6.8531,6.844,-0.26%
2019/1/8,6.8532,6.8443,6.8623,6.8438,0.03%
2019/1/9,6.8165,6.8485,6.8485,6.8165,-0.54%
2019/1/10,6.7885,6.8173,6.8235,6.7733,-0.41%
2019/1/11,6.763,6.7933,6.7934,6.7394,-0.38%
2019/1/14,6.7681,6.7433,6.7714,6.7349,0.08%
2019/1/15,6.761,6.7465,6.7613,6.7392,-0.10%
2019/1/16,6.7568,6.7729,6.7824,6.755,-0.06%
2019/1/17,6.7764,6.7465,6.7797,6.7465,0.29%
2019/1/18,6.779,6.7721,6.783,6.7692,0.04%
2019/1/21,6.798,6.7966,6.8019,6.7866,0.28%
2019/1/22,6.808,6.7912,6.8112,6.7912,0.15%
2019/1/23,6.792,6.805,6.8058,6.7782,-0.24%
2019/1/24,6.7885,6.7821,6.8013,6.7793,-0.05%
2019/1/25,6.7472,6.7919,6.7929,6.7471,-0.61%
2019/1/28,6.7453,6.7415,6.7459,6.7215,-0.03%
2019/1/29,6.7329,6.7467,6.7554,6.73,-0.18%
2019/1/30,6.7165,6.7354,6.7354,6.7081,-0.24%
2019/1/31,6.7008,6.6996,6.716,6.6955,-0.23%
2019/2/1,6.7448,6.7005,6.7448,6.7005,0.66%
2019/2/4,6.7448,6.7448,6.7448,6.7448,0.00%
2019/2/5,6.7448,6.7448,6.7448,6.7448,0.00%
2019/2/6,6.7448,6.7448,6.7448,6.7448,0.00%
2019/2/7,6.7448,6.7448,6.7448,6.7448,0.00%
2019/2/8,6.7448,6.7448,6.7448,6.7448,0.00%
2019/2/11,6.7923,6.7435,6.7939,6.7435,0.70%
2019/2/12,6.774,6.7912,6.7956,6.7661,-0.27%
2019/2/13,6.7604,6.7584,6.7665,6.7506,-0.20%
2019/2/14,6.7721,6.7677,6.778,6.7583,0.17%
2019/2/15,6.768,6.7722,6.7825,6.7655,-0.06%
2019/2/18,6.7655,6.7728,6.7728,6.7529,-0.04%
2019/2/19,6.756,6.7717,6.7824,6.757,-0.14%
2019/2/20,6.718,6.7344,6.7393,6.7134,-0.56%
2019/2/21,6.7195,6.72,6.7273,6.6901,0.02%
2019/2/22,6.7112,6.7287,6.7351,6.7126,-0.12%
2019/2/25,6.6844,6.7142,6.7142,6.6728,-0.40%
2019/2/26,6.698,6.6896,6.7062,6.6884,0.20%
2019/2/27,6.6822,6.6902,6.696,6.6751,-0.24%
2019/2/28,6.6912,6.6872,6.695,6.6779,0.13%
2019/3/1,6.7048,6.6942,6.7102,6.6934,0.20%
2019/3/4,6.7045,6.706,6.708,6.6856,0.00%
2019/3/5,6.706,6.7065,6.7098,6.6968,0.02%
2019/3/6,6.7099,6.7048,6.7197,6.702,0.06%
2019/3/7,6.7132,6.7067,6.7167,6.7034,0.05%
2019/3/8,6.7201,6.726,6.7275,6.7164,0.10%
2019/3/11,6.7215,6.7208,6.729,6.7182,0.02%
2019/3/12,6.707,6.724,6.724,6.7057,-0.22%
2019/3/13,6.7064,6.7059,6.7136,6.7034,-0.01%
2019/3/14,6.7209,6.7071,6.7291,6.7021,0.22%
2019/3/15,6.7129,6.7219,6.7305,6.7084,-0.12%
2019/3/18,6.7121,6.7137,6.7183,6.7084,-0.01%
2019/3/19,6.7106,6.7133,6.7207,6.7091,-0.02%
2019/3/20,6.6916,6.7166,6.7176,6.6928,-0.28%
2019/3/21,6.6952,6.6768,6.6997,6.669,0.05%
2019/3/22,6.7162,6.7022,6.7182,6.6965,0.31%
2019/3/25,6.7079,6.7199,6.7215,6.7064,-0.12%
2019/3/26,6.7145,6.7076,6.7167,6.7023,0.10%
2019/3/27,6.7262,6.7123,6.7294,6.7105,0.17%
2019/3/28,6.7381,6.7272,6.7411,6.7206,0.18%
2019/3/29,6.7112,6.733,6.7368,6.706,-0.40%
2019/4/1,6.7102,6.712,6.715,6.7001,-0.01%
2019/4/2,6.7223,6.718,6.7267,6.7151,0.18%
2019/4/3,6.7098,6.7233,6.7233,6.7048,-0.19%
2019/4/4,6.7167,6.7081,6.7222,6.707,0.10%
2019/4/5,6.7182,6.719,6.719,6.719,0.02%
2019/4/8,6.7158,6.715,6.7218,6.7123,-0.04%
2019/4/9,6.7111,6.7122,6.7197,6.708,-0.07%
2019/4/10,6.7153,6.7177,6.7193,6.7102,0.06%
2019/4/11,6.7188,6.7129,6.7206,6.7105,0.05%
2019/4/12,6.7039,6.7192,6.7238,6.7007,-0.22%
2019/4/15,6.7072,6.7044,6.7113,6.7032,0.05%
2019/4/16,6.7112,6.7087,6.7134,6.7055,0.06%
2019/4/17,6.687,6.7109,6.7113,6.6849,-0.36%
2019/4/18,6.7081,6.6882,6.7116,6.6849,0.32%
2019/4/19,6.7032,6.7079,6.7084,6.7,-0.07%
2019/4/22,6.7112,6.7045,6.7165,6.7025,0.12%
2019/4/23,6.7249,6.7109,6.7284,6.7082,0.20%
2019/4/24,6.7207,6.7246,6.7256,6.715,-0.06%
2019/4/25,6.7418,6.7219,6.7502,6.7219,0.31%
2019/4/26,6.7282,6.7431,6.7431,6.7259,-0.20%
2019/4/29,6.7332,6.7298,6.7371,6.7275,0.07%
2019/4/30,6.7347,6.7336,6.7425,6.7327,0.02%
2019/5/1,6.7319,6.7349,6.7359,6.7339,-0.04%
2019/5/2,6.7337,6.7349,6.7358,6.7336,0.03%
2019/5/3,6.7337,6.7346,6.7357,6.7336,0.00%
2019/5/6,6.7602,6.7346,6.7979,6.7346,0.39%
2019/5/7,6.7755,6.7645,6.7817,6.7571,0.23%
2019/5/8,6.7818,6.7769,6.787,6.7658,0.09%
2019/5/9,6.8256,6.7829,6.8319,6.7829,0.65%
2019/5/10,6.8217,6.8275,6.828,6.7949,-0.06%
2019/5/13,6.8765,6.8241,6.8824,6.8241,0.80%
2019/5/14,6.8737,6.8783,6.8871,6.8646,-0.04%
2019/5/15,6.8742,6.876,6.8837,6.8639,0.01%
2019/5/16,6.8832,6.8762,6.887,6.8737,0.13%
2019/5/17,6.9182,6.8838,6.9204,6.8838,0.51%
2019/5/20,6.9111,6.9008,6.9179,6.9001,-0.10%
2019/5/21,6.9007,6.9123,6.9191,6.8978,-0.15%
2019/5/22,6.9054,6.9023,6.9173,6.8976,0.07%
2019/5/23,6.9087,6.9064,6.9218,6.9064,0.05%
2019/5/24,6.8997,6.9105,6.9159,6.8976,-0.13%
2019/5/27,6.8973,6.9003,6.9005,6.8811,-0.03%
2019/5/28,6.9078,6.898,6.9145,6.898,0.15%
2019/5/29,6.9138,6.912,6.9184,6.9086,0.09%
2019/5/30,6.9011,6.9131,6.9157,6.8998,-0.18%
2019/5/31,6.9027,6.9019,6.9159,6.8991,0.02%
2019/6/3,6.9028,6.905,6.9103,6.8977,0.00%
2019/6/4,6.9072,6.9038,6.9156,6.8978,0.06%
2019/6/5,6.9084,6.9083,6.9152,6.9028,0.02%
2019/6/6,6.9082,6.9104,6.9191,6.9081,0.00%
2019/6/7,6.9057,6.9097,6.911,6.9085,-0.04%
2019/6/10,6.9298,6.9253,6.9376,6.9253,0.35%
2019/6/11,6.9107,6.931,6.931,6.9091,-0.28%
2019/6/12,6.9161,6.9114,6.9236,6.9096,0.08%
2019/6/13,6.9212,6.9191,6.9247,6.9163,0.07%
2019/6/14,6.9247,6.9217,6.9275,6.9207,0.05%
2019/6/17,6.9251,6.9255,6.929,6.921,0.01%
2019/6/18,6.9002,6.9258,6.9307,6.9027,-0.36%
2019/6/19,6.8996,6.9032,6.9083,6.8993,-0.01%
2019/6/20,6.851,6.8942,6.8961,6.8442,-0.70%
2019/6/21,6.8686,6.8552,6.8795,6.8339,0.26%
2019/6/24,6.872,6.87,6.8842,6.8663,0.05%
2019/6/25,6.8791,6.8727,6.8858,6.866,0.10%
2019/6/26,6.8781,6.8863,6.8932,6.867,-0.01%
2019/6/27,6.8762,6.8801,6.8852,6.8743,-0.03%
2019/6/28,6.865,6.8749,6.8797,6.8593,-0.16%
2019/7/1,6.8487,6.8668,6.8668,6.8336,-0.24%
2019/7/2,6.8717,6.8517,6.8846,6.8513,0.34%
2019/7/3,6.8806,6.8782,6.8938,6.8771,0.13%
2019/7/4,6.8702,6.8773,6.8779,6.8669,-0.15%
2019/7/5,6.8925,6.8738,6.8957,6.8723,0.32%
2019/7/8,6.8808,6.8936,6.8964,6.8772,-0.17%
2019/7/9,6.883,6.8843,6.8909,6.877,0.03%
2019/7/10,6.8705,6.8854,6.8891,6.8713,-0.18%
2019/7/11,6.8682,6.8729,6.8759,6.858,-0.03%
2019/7/12,6.8796,6.8702,6.8839,6.8685,0.17%
2019/7/15,6.8769,6.8808,6.8836,6.8705,-0.04%
2019/7/16,6.8753,6.8777,6.8808,6.8704,-0.02%
2019/7/17,6.8731,6.8773,6.8849,6.8728,-0.03%
2019/7/18,6.8788,6.8742,6.8837,6.8718,0.08%
2019/7/19,6.8812,6.8768,6.8828,6.8714,0.03%
2019/7/22,6.8803,6.8822,6.8843,6.876,-0.01%
2019/7/23,6.8787,6.8818,6.8854,6.8756,-0.02%
2019/7/24,6.8718,6.8792,6.8846,6.87,-0.10%
2019/7/25,6.8714,6.8705,6.8783,6.868,-0.01%
2019/7/26,6.8785,6.872,6.8825,6.872,0.10%
2019/7/29,6.8927,6.8791,6.8971,6.877,0.21%
2019/7/30,6.8833,6.8899,6.8932,6.8769,-0.14%
2019/7/31,6.8833,6.8865,6.889,6.8781,0.00%
2019/8/1,6.8972,6.8842,6.9063,6.8842,0.20%
2019/8/2,6.9387,6.8987,6.9505,6.8987,0.60%
2019/8/5,7.0458,7.0164,7.0546,7.0121,1.54%
2019/8/6,7.0235,7.0504,7.0592,7.0164,-0.32%
2019/8/7,7.0592,7.0371,7.0668,7.0304,0.51%
2019/8/8,7.044,7.0602,7.0602,7.0368,-0.22%
2019/8/9,7.0613,7.0452,7.0644,7.0447,0.25%
2019/8/12,7.0578,7.0627,7.0714,7.0547,-0.05%
2019/8/13,7.0395,7.0585,7.0707,7.0419,-0.26%
2019/8/14,7.0224,7.0194,7.0289,7.0094,-0.24%
2019/8/15,7.0327,7.0283,7.044,7.0173,0.15%
2019/8/16,7.0413,7.0365,7.0468,7.0351,0.12%
2019/8/19,7.0499,7.0405,7.0521,7.0384,0.12%
2019/8/20,7.0597,7.0508,7.0694,7.0508,0.14%
2019/8/21,7.0623,7.0605,7.0683,7.0511,0.04%
2019/8/22,7.0829,7.0633,7.0952,7.0618,0.29%
2019/8/23,7.0928,7.0911,7.0998,7.0735,0.14%
2019/8/26,7.1503,7.1375,7.155,7.1353,0.81%
2019/8/27,7.1603,7.144,7.1698,7.1438,0.14%
2019/8/28,7.1628,7.1623,7.1692,7.1543,0.03%
2019/8/29,7.1434,7.1634,7.1715,7.1396,-0.27%
2019/8/30,7.1543,7.1445,7.1584,7.1379,0.15%
2019/9/2,7.1715,7.1568,7.1749,7.1564,0.24%
2019/9/3,7.1786,7.1761,7.1856,7.1725,0.10%
2019/9/4,7.141,7.1789,7.1789,7.1441,-0.52%
2019/9/5,7.1468,7.146,7.1554,7.1227,0.08%
2019/9/6,7.1131,7.1467,7.1561,7.1104,-0.47%
2019/9/9,7.121,7.1157,7.1356,7.1157,0.11%
2019/9/10,7.1121,7.122,7.1221,7.0985,-0.12%
2019/9/11,7.1153,7.1181,7.1234,7.1065,0.04%
2019/9/12,7.0787,7.0985,7.1035,7.0669,-0.51%
2019/9/13,7.0754,7.0794,7.0804,7.0784,-0.05%
2019/9/16,7.0659,7.0794,7.0794,7.0623,-0.13%
2019/9/17,7.0905,7.0674,7.0978,7.0674,0.35%
2019/9/18,7.0849,7.0896,7.0925,7.0837,-0.08%
2019/9/19,7.0959,7.086,7.1056,7.086,0.16%
2019/9/20,7.0909,7.0966,7.0981,7.0816,-0.07%
2019/9/23,7.1168,7.0916,7.129,7.0916,0.37%
2019/9/24,7.1138,7.118,7.1224,7.1023,-0.04%
2019/9/25,7.1313,7.1164,7.1353,7.108,0.25%
2019/9/26,7.13,7.1273,7.1388,7.1227,-0.02%
2019/9/27,7.1218,7.1326,7.1386,7.1191,-0.12%
2019/9/30,7.1477,7.1315,7.1484,7.1179,0.36%
2019/10/1,7.1484,7.1484,7.1484,7.1484,0.01%
2019/10/2,7.1484,7.1484,7.1484,7.1484,0.00%
2019/10/3,7.1484,7.1484,7.1484,7.1484,0.00%
2019/10/4,7.1484,7.1484,7.1484,7.1484,0.00%
2019/10/7,7.1484,7.1484,7.1484,7.1484,0.00%
2019/10/8,7.1422,7.1315,7.1487,7.1203,-0.09%
2019/10/9,7.1316,7.1444,7.1529,7.1205,-0.15%
2019/10/10,7.1153,7.1324,7.1324,7.1031,-0.23%
2019/10/11,7.0868,7.1163,7.1163,7.0876,-0.40%
2019/10/14,7.0635,7.088,7.0881,7.0487,-0.33%
2019/10/15,7.0814,7.0675,7.0851,7.0629,0.25%
2019/10/16,7.092,7.097,7.1052,7.0895,0.15%
2019/10/17,7.0766,7.1001,7.103,7.0669,-0.22%
2019/10/18,7.0805,7.0745,7.0896,7.0666,0.06%
2019/10/21,7.0748,7.0817,7.0817,7.0656,-0.08%
2019/10/22,7.0761,7.0763,7.0841,7.0704,0.02%
2019/10/23,7.0624,7.0769,7.0872,7.065,-0.19%
2019/10/24,7.0684,7.069,7.0753,7.0561,0.08%
2019/10/25,7.0647,7.0722,7.0766,7.0638,-0.05%
2019/10/28,7.067,7.0654,7.0721,7.0527,0.03%
2019/10/29,7.0655,7.0677,7.0684,7.0532,-0.02%
2019/10/30,7.0541,7.066,7.0678,7.0539,-0.16%
2019/10/31,7.0379,7.0441,7.05,7.0314,-0.23%
2019/11/1,7.0368,7.0395,7.0497,7.0356,-0.02%
2019/11/4,7.03,7.0339,7.0353,7.023,-0.10%
2019/11/5,7.0082,7.0292,7.031,6.9889,-0.31%
2019/11/6,6.9968,6.9976,7.0054,6.9903,-0.16%
2019/11/7,6.9766,6.9982,7.0219,6.9696,-0.29%
2019/11/8,6.9954,6.9703,7.0006,6.9682,0.27%
2019/11/11,7.0098,6.996,7.0128,6.9917,0.21%
2019/11/12,7.0066,7.0106,7.0113,6.9959,-0.05%
2019/11/13,7.0223,7.0079,7.0269,7.0079,0.22%
2019/11/14,7.0195,7.0254,7.026,7.0139,-0.04%
2019/11/15,7.0075,7.0208,7.0208,6.9993,-0.17%
2019/11/18,7.0246,7.0083,7.0289,7.0083,0.24%
2019/11/19,7.0263,7.0261,7.031,7.0209,0.02%
2019/11/20,7.0344,7.0352,7.0391,7.0272,0.12%
2019/11/21,7.0285,7.0359,7.0452,7.0261,-0.08%
2019/11/22,7.0389,7.0276,7.0436,7.0245,0.15%
2019/11/25,7.0349,7.04,7.04,7.0307,-0.06%
2019/11/26,7.0319,7.0282,7.0428,7.0251,-0.04%
2019/11/27,7.028,7.0241,7.0318,7.0196,-0.06%
2019/11/28,7.0347,7.032,7.0361,7.0255,0.10%
2019/11/29,7.0308,7.0325,7.0362,7.0188,-0.06%
2019/12/2,7.038,7.027,7.045,7.0262,0.10%
2019/12/3,7.0609,7.0412,7.0631,7.0369,0.33%
2019/12/4,7.0489,7.0613,7.0743,7.0477,-0.17%
2019/12/5,7.0445,7.0523,7.0574,7.0375,-0.06%
2019/12/6,7.0348,7.0428,7.0506,7.0275,-0.14%
2019/12/9,7.0389,7.0339,7.0445,7.0301,0.06%
2019/12/10,7.0328,7.0393,7.0426,7.0315,-0.09%
2019/12/11,7.0384,7.0374,7.042,7.034,0.08%
2019/12/12,6.9809,7.0307,7.0395,6.9844,-0.82%
2019/12/13,6.9848,6.9623,7.0033,6.9604,0.06%
2019/12/16,6.9921,6.9988,7.0092,6.9922,0.10%
2019/12/17,6.9967,6.9974,7.0035,6.9931,0.07%
2019/12/18,7,6.9987,7.0091,6.9935,0.05%
2019/12/19,7.0097,7.0009,7.0122,6.9969,0.14%
2019/12/20,7.0063,7.0104,7.0161,7.0048,-0.05%
2019/12/23,7.0124,7.0075,7.0156,7.0068,0.09%
2019/12/24,7.0064,7.0135,7.0149,7.004,-0.09%
2019/12/25,6.989,7.0075,7.0095,6.9803,-0.25%
2019/12/26,6.9925,6.9871,7.0041,6.985,0.05%
2019/12/27,6.9954,6.9975,7.003,6.9934,0.04%
2019/12/30,6.9864,6.9957,6.9962,6.98,-0.13%
2019/12/31,6.9618,6.9829,6.9864,6.9567,-0.35%
2020/1/1,6.9592,6.9632,6.9644,6.9619,-0.04%
2020/1/2,6.9642,6.9623,6.9748,6.959,0.07%
2020/1/3,6.9649,6.963,6.9764,6.9627,0.01%
2020/1/6,6.9749,6.9688,6.9798,6.9685,0.14%
2020/1/7,6.9443,6.9679,6.971,6.9303,-0.44%
2020/1/8,6.9447,6.9536,6.9551,6.9367,0.01%
2020/1/9,6.9309,6.9328,6.9378,6.9211,-0.20%
2020/1/10,6.9178,6.9318,6.9388,6.9179,-0.19%
2020/1/13,6.8924,6.9119,6.9152,6.8863,-0.37%
2020/1/14,6.8837,6.8773,6.89,6.8662,-0.13%
2020/1/15,6.8899,6.8936,6.8988,6.8839,0.09%
2020/1/16,6.8769,6.8845,6.8927,6.8747,-0.19%
2020/1/17,6.8589,6.8779,6.8797,6.8528,-0.26%
2020/1/20,6.8664,6.864,6.8678,6.8403,0.11%
2020/1/21,6.9049,6.877,6.9096,6.8767,0.56%
2020/1/22,6.904,6.9089,6.9179,6.897,-0.01%
2020/1/23,6.9364,6.909,6.9366,6.9082,0.47%
2020/1/24,6.9367,6.9367,6.9367,6.9367,0.00%
2020/1/27,6.9367,6.9367,6.9367,6.9367,0.00%
2020/1/28,6.9367,6.9367,6.9367,6.9367,0.00%
2020/1/29,6.9367,6.9367,6.9367,6.9367,0.00%
2020/1/30,6.9367,6.9367,6.9367,6.9367,0.00%
2020/1/31,6.9367,6.9367,6.9367,6.9367,0.00%
2020/2/3,7.0208,6.9366,7.0278,6.9366,1.21%
2020/2/4,6.9979,7.0255,7.0255,6.9878,-0.33%
2020/2/5,6.972,7.001,7.0082,6.9686,-0.37%
2020/2/6,6.9694,6.9769,6.9829,6.9576,-0.04%
2020/2/7,7.0003,6.9783,7.0043,6.976,0.44%
2020/2/10,6.982,7.0013,7.0031,6.9763,-0.26%
2020/2/11,6.965,6.9844,6.9844,6.9618,-0.24%
2020/2/12,6.9708,6.9695,6.9773,6.9585,0.08%
2020/2/13,6.9759,6.9775,6.9871,6.9736,0.07%
2020/2/14,6.9859,6.9774,6.9884,6.9759,0.14%
2020/2/17,6.9806,6.9814,6.9842,6.9722,-0.08%
2020/2/18,6.9949,6.9847,7.0075,6.9844,0.20%
2020/2/19,6.9975,7.0069,7.0138,6.9889,0.04%
2020/2/20,7.0225,7.0083,7.0269,7.0035,0.36%
2020/2/21,7.0255,7.0309,7.0434,7.0264,0.04%
2020/2/24,7.0286,7.0405,7.0416,7.0258,0.04%
2020/2/25,7.0128,7.0118,7.0216,7.0086,-0.22%
2020/2/26,7.0214,7.0135,7.0272,7.0135,0.12%
2020/2/27,7.0036,7.0159,7.0225,7.0026,-0.25%
2020/2/28,6.9906,7.0036,7.0129,6.9802,-0.19%
2020/3/2,6.9595,6.9742,6.9772,6.9524,-0.44%
2020/3/3,6.9579,6.9609,6.9851,6.959,-0.02%
2020/3/4,6.9244,6.9417,6.9517,6.9219,-0.48%
2020/3/5,6.9366,6.9378,6.9462,6.9316,0.18%
2020/3/6,6.9298,6.9429,6.9602,6.9252,-0.10%
2020/3/9,6.9448,6.9106,6.9556,6.9094,0.22%
2020/3/10,6.9549,6.9402,6.9622,6.9292,0.15%
2020/3/11,6.9599,6.9615,6.9662,6.9448,0.07%
2020/3/12,7.0282,6.9605,7.037,6.9605,0.98%
2020/3/13,7.0036,7.0286,7.0344,6.9752,-0.35%
2020/3/16,6.9913,7.0025,7.0258,6.9897,-0.18%
2020/3/17,7.0058,6.9938,7.0256,6.9864,0.21%
2020/3/18,7.0459,7.0203,7.0497,7.0051,0.57%
2020/3/19,7.1058,7.0474,7.127,7.0474,0.85%
2020/3/20,7.095,7.1075,7.1076,7.0502,-0.15%
2020/3/23,7.09,7.0997,7.1232,7.0788,-0.07%
2020/3/24,7.061,7.087,7.0928,7.0572,-0.41%
2020/3/25,7.1099,7.0631,7.118,7.049,0.69%
2020/3/26,7.0709,7.0949,7.122,7.0686,-0.55%
2020/3/27,7.0942,7.063,7.0998,7.0557,0.33%
2020/3/30,7.0986,7.0963,7.1051,7.0872,0.06%
2020/3/31,7.0808,7.0965,7.1019,7.0803,-0.25%
2020/4/1,7.0989,7.0825,7.1088,7.0798,0.26%
2020/4/2,7.082,7.1165,7.1283,7.084,-0.24%
2020/4/3,7.0908,7.0887,7.0994,7.0802,0.12%
2020/4/6,7.0927,7.0927,7.0927,7.0927,0.03%
2020/4/7,7.0428,7.087,7.0873,7.0447,-0.70%
2020/4/8,7.062,7.0621,7.0738,7.0575,0.27%
2020/4/9,7.0428,7.0645,7.0743,7.0335,-0.27%
2020/4/10,7.032,7.0475,7.0483,7.0275,-0.15%
2020/4/13,7.0501,7.036,7.057,7.036,0.26%
2020/4/14,7.045,7.05,7.0629,7.04,-0.07%
2020/4/15,7.0664,7.0476,7.0686,7.0455,0.30%
2020/4/16,7.0778,7.0723,7.084,7.0696,0.16%
2020/4/17,7.0711,7.0678,7.0832,7.0654,-0.09%
2020/4/20,7.0721,7.0802,7.0834,7.0679,0.01%
2020/4/21,7.0914,7.0823,7.0988,7.0799,0.27%
2020/4/22,7.0831,7.0897,7.092,7.0775,-0.12%
2020/4/23,7.0654,7.0841,7.0888,7.0648,-0.25%
2020/4/24,7.0813,7.0809,7.0893,7.0742,0.23%
2020/4/27,7.0815,7.0722,7.0915,7.0705,0.00%
2020/4/28,7.0776,7.0834,7.0911,7.0728,-0.06%
2020/4/29,7.0755,7.0765,7.082,7.0704,-0.03%
2020/4/30,7.06,7.0659,7.0675,7.0468,-0.22%
2020/5/1,7.0602,7.0622,7.0622,7.0622,0.00%
2020/5/4,7.0622,7.0622,7.0622,7.0622,0.03%
2020/5/5,7.0622,7.0622,7.0622,7.0622,0.00%
2020/5/6,7.1031,7.0622,7.1061,7.0622,0.58%
2020/5/7,7.0825,7.1058,7.1085,7.0842,-0.29%
2020/5/8,7.0732,7.0744,7.0811,7.0692,-0.13%
2020/5/11,7.0972,7.0762,7.0999,7.0712,0.34%
2020/5/12,7.0816,7.0958,7.1006,7.079,-0.22%
2020/5/13,7.0911,7.0828,7.0971,7.0823,0.13%
2020/5/14,7.0935,7.095,7.1034,7.0927,0.03%
2020/5/15,7.1013,7.099,7.1095,7.0944,0.11%
2020/5/18,7.1086,7.1062,7.1219,7.1013,0.10%
2020/5/19,7.098,7.1017,7.1146,7.0966,-0.15%
2020/5/20,7.0928,7.1003,7.1112,7.0914,-0.07%
2020/5/21,7.1138,7.0935,7.1177,7.0926,0.30%
2020/5/22,7.1269,7.115,7.1462,7.113,0.18%
2020/5/25,7.1359,7.1324,7.1451,7.1322,0.13%
2020/5/26,7.134,7.1333,7.1395,7.1259,-0.03%
2020/5/27,7.1681,7.1355,7.18,7.134,0.48%
2020/5/28,7.1447,7.1697,7.1709,7.1441,-0.33%
2020/5/29,7.1348,7.1577,7.1578,7.1314,-0.14%
2020/6/1,7.1242,7.1151,7.14,7.1099,-0.15%
2020/6/2,7.0992,7.1153,7.1238,7.0976,-0.35%
2020/6/3,7.1115,7.0912,7.1263,7.091,0.17%
2020/6/4,7.1075,7.1187,7.1311,7.1062,-0.06%
2020/6/5,7.0808,7.1067,7.1149,7.0808,-0.38%
2020/6/8,7.07,7.0834,7.0915,7.0693,-0.15%
2020/6/9,7.0765,7.075,7.0932,7.0699,0.09%
2020/6/10,7.0599,7.0773,7.0852,7.0569,-0.23%
2020/6/11,7.064,7.0605,7.076,7.0553,0.06%
2020/6/12,7.0805,7.0815,7.0891,7.0712,0.23%
2020/6/15,7.0887,7.0835,7.0991,7.0835,0.12%
2020/6/16,7.0854,7.0755,7.0887,7.0686,-0.05%
2020/6/17,7.084,7.0871,7.0975,7.0837,-0.02%
2020/6/18,7.0869,7.0922,7.0943,7.0707,0.04%
2020/6/19,7.0707,7.0897,7.0923,7.0704,-0.23%
2020/6/22,7.0678,7.0806,7.0826,7.0671,-0.04%
2020/6/23,7.0575,7.0684,7.0891,7.0571,-0.15%
2020/6/24,7.077,7.0576,7.0792,7.0511,0.28%
2020/6/25,7.0782,7.0782,7.0782,7.0782,0.02%
2020/6/26,7.0782,7.0782,7.0782,7.0782,0.00%
2020/6/29,7.0794,7.0825,7.0828,7.0731,0.02%
2020/6/30,7.0651,7.0745,7.0806,7.062,-0.20%
2020/7/1,7.0703,7.0675,7.0743,7.0567,0.07%
2020/7/2,7.066,7.0628,7.073,7.061,-0.06%
2020/7/3,7.0656,7.067,7.0711,7.0598,-0.01%
2020/7/6,7.0159,7.0637,7.0641,7.0157,-0.70%
2020/7/7,7.0127,7.0077,7.0284,7.0028,-0.05%
2020/7/8,7.0041,7.0233,7.025,7.0002,-0.12%
2020/7/9,6.9923,6.9975,7.0012,6.9802,-0.17%
2020/7/10,6.999,6.9998,7.0135,6.9976,0.10%
2020/7/13,6.9959,7.0019,7.0068,6.993,-0.04%
2020/7/14,7.006,7.0121,7.0216,7.0041,0.14%
2020/7/15,6.9885,6.9931,7.0065,6.9844,-0.25%
2020/7/16,6.9881,6.9844,7.0038,6.9837,-0.01%
2020/7/17,6.9912,6.9955,7.0051,6.9913,0.04%
2020/7/20,6.9829,6.9936,7.0023,6.9825,-0.12%
2020/7/21,6.98,6.9838,6.9967,6.9799,-0.04%
2020/7/22,6.9988,6.9742,7.0141,6.9646,0.27%
2020/7/23,7.0034,7.0084,7.0149,6.9906,0.07%
2020/7/24,7.014,7.004,7.0247,7.0016,0.15%
2020/7/27,6.995,6.9996,7.0065,6.9955,-0.27%
2020/7/28,6.9998,6.9878,7.0107,6.9874,0.07%
2020/7/29,7.0014,7.0008,7.0072,6.9942,0.02%
2020/7/30,7.008,6.9953,7.0101,6.9924,0.09%
2020/7/31,6.9744,6.9928,6.993,6.971,-0.48%
2020/8/3,6.9799,6.9816,6.9875,6.9699,0.08%
2020/8/4,6.972,6.9833,6.9878,6.9711,-0.11%
2020/8/5,6.9353,6.9647,6.9675,6.9352,-0.53%
2020/8/6,6.952,6.9366,6.9553,6.9355,0.24%
2020/8/7,6.967,6.9562,6.976,6.9527,0.22%
2020/8/10,6.9611,6.9654,6.9745,6.9571,-0.08%
2020/8/11,6.9413,6.9618,6.9618,6.9404,-0.28%
2020/8/12,6.9363,6.9496,6.9578,6.9347,-0.07%
2020/8/13,6.944,6.9321,6.9497,6.9309,0.11%
2020/8/14,6.9501,6.9478,6.956,6.9402,0.09%
2020/8/17,6.9318,6.9504,6.9504,6.9299,-0.26%
2020/8/18,6.9215,6.9357,6.9373,6.9106,-0.15%
2020/8/19,6.9192,6.9167,6.9234,6.904,-0.03%
2020/8/20,6.9143,6.9207,6.9296,6.9129,-0.07%
2020/8/21,6.9179,6.91,6.9261,6.8994,0.05%
2020/8/24,6.918,6.9142,6.9214,6.911,0.00%
2020/8/25,6.9116,6.91,6.9155,6.9072,-0.09%
2020/8/26,6.8855,6.9072,6.9074,6.886,-0.38%
2020/8/27,6.8925,6.8883,6.8962,6.8742,0.10%
2020/8/28,6.8647,6.8937,6.8937,6.8607,-0.40%
2020/8/31,6.8474,6.8622,6.8631,6.8422,-0.25%
2020/9/1,6.8272,6.8445,6.8472,6.8114,-0.30%
2020/9/2,6.8375,6.8312,6.8392,6.8221,0.15%
2020/9/3,6.8435,6.8375,6.8499,6.8243,0.09%
2020/9/4,6.8409,6.8425,6.8479,6.8345,-0.04%
